time,motor_voltage,qei.omega,qei.theta
4.328,2.040377617,1.533980846,2.092491865
4.334,2.023154497,0,2.093105555
4.34,2.008780003,0,2.093719244
4.346,1.988622308,0,2.094332933
4.351,1.974200368,0,2.094946623
4.355,1.959758997,0,2.095560312
4.36,1.948191881,0,2.096174002
4.365,1.93371582,0,2.096787691
4.37,1.919220567,0,2.097401381
4.376,1.904706359,1.533980846,2.098321915
4.381,1.887264609,0,2.098628759
4.386,1.872709274,0,2.099549294
4.393,1.858135462,0,2.100162983
4.398,1.83770144,0,2.100469828
4.403,1.823083878,0,2.100776672
4.408,1.808448315,0,2.101083517
4.413,1.79379487,0,2.101390362
4.418,1.779123783,0,2.101697206
4.422,1.764435053,0,2.102004051
4.427,1.752671599,0,2.102310896
4.431,1.737951636,0,2.102617741
4.435,1.726163387,0,2.10323143
4.439,1.714364171,0,2.103538275
4.444,1.699599981,0,2.103845119
4.449,1.687776566,0,2.104458809
4.453,1.672982216,0,2.104765654
4.457,1.661134958,0,2.105072498
4.461,1.649277091,0,2.105379343
4.465,1.637408853,0,2.105379343
4.469,1.622558951,0,2.105686188
4.473,1.613641381,0,2.105993032
4.477,1.601742387,0,2.105993032
4.482,1.58983314,0,2.106299877
4.486,1.577914,0,2.106606722
4.49,1.563000917,0,2.106606722
4.496,1.551059365,0,2.106913567
4.504,1.530138254,0,2.107220411
4.51,1.50918746,0,2.107527256
4.517,1.491206288,1.533980846,2.107834101
4.523,1.470201612,0,2.107834101
4.529,1.452174902,0,2.107834101
4.533,1.434127688,0,2.108140945
4.541,1.419072628,0,2.10844779
4.548,1.394955516,0,2.10844779
4.554,1.376844525,0,2.108754635
4.562,1.358713984,0,2.108754635
4.568,1.334509969,0,2.108754635
4.575,1.316334724,0,2.108754635
4.58,1.295106769,0,2.108754635
4.586,1.279928446,0,2.108754635
4.592,1.264737606,0,2.108754635
4.599,1.24344945,0,2.108754635
4.607,1.222137213,0,2.108754635
4.614,1.197751522,0,2.108754635
4.621,1.176389098,0,2.108754635
4.628,1.155004025,0,2.108754635
4.634,1.133596539,0,2.10906148
4.641,1.115229845,0,2.10906148
4.646,1.093781948,0,2.10906148
4.651,1.078449011,0,2.10906148
4.657,1.063105464,0,2.10906148
4.663,1.044679403,0,2.10906148
4.668,1.026238561,0,2.10906148
4.672,1.010859966,0,2.10906148
4.677,0.998549879,0,2.10906148
4.682,0.983153462,0,2.10906148
4.689,0.967747331,0,2.10906148
4.694,0.94616276,0,2.10906148
4.7,0.930733919,0,2.10906148
4.705,0.912207246,0,2.10906148
4.711,0.893667638,0,2.10906148
4.717,0.875115275,0,2.10906148
4.722,0.859645486,0,2.10906148
4.726,0.844167233,0,2.10906148
4.73,0.831778586,0,2.10906148
4.734,0.819384694,0,2.10906148
4.738,0.806985676,0,2.10906148
4.741,0.794581473,0,2.10906148
4.745,0.782172322,0,2.10906148
4.748,0.772862196,0,2.10906148
4.752,0.760444403,0,2.10906148
4.757,0.751127958,0,2.10906148
4.763,0.735594571,0,2.10906148
4.768,0.716944933,0,2.10906148
4.772,0.70139575,0,2.10906148
4.777,0.685839713,0,2.10906148
4.782,0.673389971,0,2.10906148
4.787,0.657821774,0,2.10906148
4.792,0.64224714,0,2.10906148
4.796,0.626666188,0,2.10906148
4.802,0.614196897,0,2.10906148
4.807,0.595485806,0,2.10906148
4.812,0.579886734,0,2.10906148
4.817,0.561160266,0,2.10906148
4.823,0.548671544,0,2.10906148
4.828,0.529931962,0,2.10906148
4.833,0.514309883,0,2.10906148
4.837,0.501808584,0,2.10906148
4.841,0.486177474,0,2.10906148
4.846,0.470541567,0,2.10906148
4.849,0.458029479,0,2.10906148
4.854,0.44551453,0,2.10906148
4.858,0.43299675,0,2.10906148
4.863,0.417345673,0,2.10906148
4.868,0.404821873,0,2.10906148
4.872,0.389163494,0,2.10906148
4.877,0.376634032,0,2.10906148
4.882,0.360968858,0,2.10906148
4.888,0.345300138,0,2.10906148
4.893,0.326493174,0,2.10906148
4.898,0.310817152,0,2.10906148
4.904,0.295138061,0,2.10906148
4.909,0.276319295,0,2.10906148
4.915,0.260634005,0,2.10906148
4.92,0.238670319,0,2.10906148
4.925,0.226117522,0,2.10906148
4.93,0.210424542,0,2.10906148
4.94,0.191590235,0,2.10906148
4.947,0.163333759,0,2.10906148
4.955,0.141352832,0,2.10906148
4.962,0.116228461,0,2.10906148
4.97,0.091101147,0,2.10906148
4.977,0.069112837,0,2.10906148
4.984,0.050264634,0,2.10906148
4.991,0.028274184,0,2.10906148
5,0.003141592,0,2.10906148
5.009,-0.025132636,0,2.10906148
5.02,-0.05340606,0,2.10906148
5.03,-0.091101147,0,2.10906148
5.039,-0.122509852,0,2.10906148
5.047,-0.150773585,0,2.10906148
5.054,-0.1727532,0,2.10906148
5.062,-0.194729477,0,2.10906148
5.069,-0.219840586,0,2.10906148
5.076,-0.24180828,0,2.10906148
5.081,-0.263771296,0,2.10906148
5.087,-0.279456049,0,2.10906148
5.092,-0.2982741,0,2.10906148
5.097,-0.313952595,0,2.10906148
5.103,-0.329627991,0,2.10906148
5.11,-0.34843415,0,2.10906148
5.116,-0.370368391,0,2.10906148
5.121,-0.389163494,0,2.10906148
5.128,-0.404821873,0,2.10906148
5.133,-0.426736832,0,2.10906148
5.139,-0.442385346,0,2.10906148
5.144,-0.461157799,0,2.10906148
5.148,-0.476796508,0,2.10906148
5.152,-0.489304066,0,2.10906148
5.156,-0.501808584,0,2.10906148
5.16,-0.514309883,0,2.10906148
5.164,-0.529931962,0,2.10906148
5.168,-0.539302707,0,2.10906148
5.172,-0.551794052,0,2.10906148
5.178,-0.56428194,0,2.10906148
5.185,-0.586127043,0,2.10906148
5.191,-0.604842424,0,2.10906148
5.195,-0.620432019,0,2.10906148
5.201,-0.636015534,0,2.10906148
5.206,-0.654707372,0,2.10906148
5.21,-0.670276821,0,2.10906148
5.215,-0.682727635,0,2.10906148
5.22,-0.698285103,0,2.10906148
5.225,-0.713835657,0,2.10906148
5.231,-0.729379177,0,2.10906148
5.237,-0.748021841,0,2.10906148
5.241,-0.766653895,0,2.10906148
5.245,-0.779069245,0,2.10906148
5.249,-0.791479647,0,2.10906148
5.253,-0.806985676,0,2.10906148
5.257,-0.819384694,0,2.10906148
5.261,-0.828680634,0,2.10906148
5.266,-0.841070592,0,2.10906148
5.271,-0.856550515,0,2.10906148
5.276,-0.875115275,0,2.10906148
5.282,-0.887484908,0,2.10906148
5.289,-0.906028807,0,2.10906148
5.294,-0.927647054,0,2.10906148
5.3,-0.943077743,0,2.10906148
5.306,-0.958499074,0,2.10906148
5.313,-0.980073035,0,2.10906148
5.318,-1.001628041,0,2.10906148
5.323,-1.017012596,0,2.10906148
5.328,-1.032387137,0,2.10906148
5.336,-1.047751546,0,2.10906148
5.347,-1.078449011,0,2.10906148
5.356,-1.109104037,0,2.10906148
5.365,-1.133596539,0,2.10906148
5.373,-1.161116362,0,2.10906148
5.381,-1.185547233,0,2.10906148
5.39,-1.209948182,0,2.10906148
5.4,-1.237362623,0,2.10906148
5.408,-1.267776728,0,2.10906148
5.416,-1.292072058,0,2.10906148
5.425,-1.319365263,0,2.10906148
5.43,-1.340564132,0,2.10906148
5.434,-1.358713984,0,2.10906148
5.441,-1.370803237,0,2.10906148
5.447,-1.391938448,0,2.10906148
5.452,-1.410032868,0,2.10906148
5.456,-1.425096273,0,2.10906148
5.46,-1.437136889,0,2.10906148
5.464,-1.449168444,0,2.10906148
5.467,-1.461190939,0,2.10906148
5.471,-1.470201612,0,2.10906148
5.474,-1.485207915,0,2.10906148
5.478,-1.49420464,0,2.10906148
5.482,-1.506192088,0,2.10906148
5.486,-1.515176296,0,2.10906148
5.491,-1.527147055,0,2.10906148
5.496,-1.545084953,0,2.10906148
5.501,-1.557031393,0,2.10906148
5.505,-1.571950555,0,2.10906148
5.511,-1.586854339,0,2.10906148
5.516,-1.601742387,0,2.10906148
5.521,-1.619587064,0,2.10906148
5.526,-1.631470799,0,2.10906148
5.531,-1.646311045,0,2.10906148
5.536,-1.661134958,0,2.108754635
5.542,-1.672982216,0,2.108754635
5.547,-1.693689585,0,2.108754635
5.551,-1.708460569,0,2.108754635
5.555,-1.72026515,0,2.108754635
5.559,-1.732058883,0,2.108754635
5.563,-1.743841767,0,2.108754635
5.566,-1.755613565,0,2.108754635
5.569,-1.764435053,0,2.108754635
5.573,-1.77618742,0,2.108754635
5.577,-1.784994364,0,2.108754635
5.581,-1.796726942,0,2.108754635
5.586,-1.808448315,0,2.108754635
5.593,-1.826008797,0,2.108754635
5.599,-1.84354341,0,2.108754635
5.604,-1.861051798,0,2.108754635
5.609,-1.878533721,0,2.108754635
5.613,-1.890173435,0,2.108754635
5.619,-1.901801348,0,2.10844779
5.623,-1.919220567,0,2.10844779
5.627,-1.9308182,0,2.10844779
5.632,-1.942403674,0,2.10844779
5.636,-1.956868291,0,2.108140945
5.642,-1.968426108,0,2.108140945
5.647,-1.98573947,0,2.107834101
5.651,-2.000145674,0,2.107527256
5.655,-2.011656523,0,2.107527256
5.659,-2.023154497,0,2.107220411
5.663,-2.034639835,0,2.106913567
5.668,-2.048978329,0,2.106299877
5.672,-2.057571888,0,2.105993032
5.676,-2.071877956,0,2.105686188
5.679,-2.083307981,0,2.105379343
5.684,-2.094725132,0,2.104765654
5.689,-2.106128931,0,2.104151964
5.695,-2.120364904,0,2.10323143
5.701,-2.137420416,0,2.102617741
5.706,-2.154445648,0,2.102004051
5.712,-2.168609858,0,2.101390362
5.717,-2.185578823,0,2.101083517
5.722,-2.199695826,-1.533980846,2.100469828
5.727,-2.213791132,0,2.100162983
5.732,-2.227864504,0,2.099549294
5.737,-2.244723797,0,2.098628759
5.746,-2.255945444,0,2.097708225
5.755,-2.283937216,0,2.096480846
5.764,-2.306265593,0,2.095253468
5.772,-2.331315517,0,2.094332933
5.781,-2.353519678,0,2.093105555
5.788,-2.375664234,0,2.091878176
5.796,-2.397748709,0,2.090343952
5.804,-2.419772863,0,2.089116573
5.813,-2.444476604,0,2.087889194
5.821,-2.466369867,0,2.086661816
5.829,-2.48547554,0,2.085127592
5.836,-2.50725174,0,2.083593369
5.843,-2.52896452,-1.533980846,2.082672834
5.848,-2.54791069,0,2.0817523
5.854,-2.561413527,0,2.080524921
5.859,-2.577583551,0,2.079604387
5.864,-2.593717098,0,2.078683853
5.868,-2.604452133,0,2.077763319
5.873,-2.615170956,0,2.076842785
5.877,-2.628546,0,2.075922251
5.882,-2.639227629,0,2.074694872
5.889,-2.655218363,0,2.073467493
5.894,-2.671171665,0,2.072546959
5.899,-2.684437037,-1.533980846,2.07131958
5.905,-2.697675705,0,2.070092201
5.911,-2.716165304,0,2.068557978
5.916,-2.729340076,-1.533980846,2.067330599
5.922,-2.742487669,0,2.06610322
5.928,-2.758229256,0,2.064568996
5.934,-2.773931742,0,2.063034773
5.938,-2.786986828,0,2.061807394
5.942,-2.800014734,0,2.06088686
5.947,-2.813014746,0,2.059659481
5.951,-2.823394775,0,2.058432102
5.956,-2.833756924,0,2.056897879
5.961,-2.846684694,0,2.0556705
5.965,-2.859584093,0,2.054136276
5.969,-2.869883299,0,2.053215742
5.973,-2.882731915,0,2.051988363
5.977,-2.890427589,0,2.051067829
5.981,-2.900672197,0,2.049533606
5.986,-2.913452387,0,2.048306227
5.991,-2.926203728,0,2.047078848
5.996,-2.936383963,0,2.045544624
6.001,-2.949083328,0,2.044010401
6.007,-2.961753607,0,2.042169333
6.013,-2.979442596,0,2.040328264
6.019,-2.99455905,0,2.038794041
6.025,-3.007123232,0,2.036339283
6.03,-3.022161484,0,2.034805059
6.036,-3.037156582,0,2.032963991
6.041,-3.049619436,0,2.031429768
6.045,-3.06205225,0,2.030202389
6.049,-3.0719769,0,2.02897501
6.053,-3.081882,0,2.027747631
6.059,-3.09176755,0,2.026520252
6.064,-3.106559515,0,2.025906563
6.069,-3.118852377,0,2.025292873
6.074,-3.131114483,0,2.025292873
6.079,-3.143345594,0,2.025292873
6.083,-3.155545712,0,2.025292873
6.088,-3.167714596,0,2.025292873
6.093,-3.177427292,0,2.025292873
6.098,-3.191958666,0,2.025292873
6.104,-3.204033613,0,2.025292873
6.11,-3.216076851,0,2.025292873
6.115,-3.23288393,0,2.025292873
6.12,-3.244850636,0,2.024986029
6.124,-3.254401207,0,2.024986029
6.128,-3.263931036,0,2.024986029
6.132,-3.273440123,0,2.024986029
6.137,-3.282928705,0,2.024986029
6.145,-3.294760227,0,2.025292873
6.153,-3.31362319,0,2.024065495
6.162,-3.332402229,0,2.02314496
6.17,-3.353427887,0,2.021303892
6.178,-3.372027397,0,2.019462824
6.185,-3.390541792,0,2.017008066
6.191,-3.4043715,-1.533980846,2.013939619
6.199,-3.420444727,0,2.010564327
6.207,-3.441013098,-1.533980846,2.006882191
6.213,-3.456934929,0,2.003813744
6.221,-3.470528841,-1.533980846,2.000131607
6.229,-3.488577127,0,1.99706316
6.236,-3.506537437,0,1.994608402
6.242,-3.52218008,0,1.992460489
6.247,-3.535533905,0,1.990619421
6.251,-3.546623707,-1.533980846,1.988471508
6.256,-3.555470228,0,1.98663044
6.26,-3.566496849,-1.533980846,1.984482527
6.265,-3.575292826,0,1.982334733
6.271,-3.586256027,-1.533980846,1.979573131
6.276,-3.599365234,-1.533980846,1.977118373
6.281,-3.610250473,-1.533980846,1.97497046
6.286,-3.621099949,0,1.972822547
6.291,-3.6319139,0,1.970367789
6.296,-3.642691851,-1.533980846,1.968219876
6.301,-3.6534338,0,1.966071963
6.306,-3.664139986,0,1.964230895
6.31,-3.672678709,0,1.962082982
6.315,-3.68331933,0,1.959628224
6.32,-3.69392395,0,1.956559777
6.327,-3.704491854,0,1.953798175
6.333,-3.719225645,-1.533980846,1.950422883
6.338,-3.731797218,0,1.947968125
6.343,-3.742233276,-1.533980846,1.945820212
6.347,-3.752632141,-1.533980846,1.943672299
6.351,-3.760924578,0,1.941831231
6.355,-3.769193411,0,1.939990163
6.359,-3.777438402,0,1.938149095
6.363,-3.785659552,-1.533980846,1.936001182
6.368,-3.793856621,0,1.933853269
6.371,-3.802029848,-1.533980846,1.931705356
6.377,-3.812212467,-1.533980846,1.928636909
6.383,-3.822357655,0,1.925875306
6.388,-3.834481955,-1.533980846,1.922806859
6.393,-3.844543934,0,1.920352101
6.398,-3.854568005,-1.533980846,1.917897344
6.403,-3.864553928,-1.533980846,1.914828897
6.408,-3.874501705,0,1.912374139
6.413,-3.884411335,0,1.909919381
6.418,-3.894282579,0,1.907157779
6.423,-3.904115438,0,1.904396176
6.428,-3.913909912,0,1.901327729
6.434,-3.925611973,-1.533980846,1.898259401
6.439,-3.935321093,0,1.895804644
6.443,-3.944991589,0,1.893349886
6.447,-3.9526999,0,1.891201973
6.452,-3.962300062,-1.533980846,1.888747215
6.455,-3.969952106,0,1.886599302
6.459,-3.977578878,-1.533980846,1.884451389
6.463,-3.985180616,0,1.882303476
6.467,-3.990865469,-1.533980846,1.879848719
6.471,-3.998423338,0,1.877700806
6.475,-4.005955696,-1.533980846,1.874939203
6.481,-4.01346302,-1.533980846,1.871870756
6.486,-4.024676323,0,1.869722843
6.49,-4.033976555,-1.533980846,1.866961241
6.495,-4.041388512,0,1.863892794
6.5,-4.050617695,-1.533980846,1.861131191
6.505,-4.059806347,-1.533980846,1.858369589
6.511,-4.068955421,0,1.854994297
6.518,-4.079880714,0,1.850698471
6.524,-4.092554092,0,1.847016335
6.53,-4.105148315,-1.533980846,1.843641043
6.536,-4.115880013,0,1.840572715
6.542,-4.126553059,0,1.837811112
6.547,-4.135402679,0,1.83504951
6.552,-4.144211769,0,1.831981063
6.558,-4.152979374,-1.533980846,1.826457858
6.569,-4.165185452,0,1.820320964
6.579,-4.182483196,0,1.815411448
6.586,-4.199615479,0,1.810808778
6.595,-4.211509705,-1.533980846,1.804978728
6.604,-4.226682186,0,1.799148679
6.613,-4.241719723,0,1.794546008
6.621,-4.256621361,0,1.789636493
6.629,-4.269753456,-1.533980846,1.785033822
6.636,-4.281155109,-1.533980846,1.780737996
6.644,-4.294084549,0,1.776135445
6.651,-4.305308342,0,1.771839619
6.657,-4.318034172,0,1.768771172
6.662,-4.327506542,0,1.766009569
6.667,-4.335353374,0,1.763554811
6.672,-4.343157768,0,1.760179639
6.677,-4.35091877,-1.533980846,1.757111192
6.681,-4.358636856,0,1.754656434
6.686,-4.364780903,-1.533980846,1.751281142
6.691,-4.372421265,0,1.747599006
6.697,-4.381533623,0,1.743610024
6.703,-4.390583038,-1.533980846,1.739927888
6.708,-4.398077011,-1.533980846,1.736245751
6.713,-4.405527115,0,1.733177423
6.718,-4.412933826,0,1.729802132
6.723,-4.420297146,0,1.726119995
6.728,-4.427617073,0,1.722744703
6.733,-4.434893131,-1.533980846,1.719676256
6.737,-4.44212532,0,1.716914654
6.742,-4.447879314,0,1.713232517
6.747,-4.455032825,0,1.709857225
6.751,-4.462141991,0,1.706788778
6.756,-4.469207287,0,1.704027295
6.759,-4.474827766,0,1.701265693
6.763,-4.480419636,0,1.698197246
6.768,-4.485983372,-1.533980846,1.694821954
6.773,-4.491518974,0,1.691446662
6.778,-4.498398781,-1.533980846,1.688378215
6.782,-4.505233765,0,1.685923457
6.786,-4.510669708,0,1.683161974
6.791,-4.516077518,-1.533980846,1.679172993
6.797,-4.522796631,-1.533980846,1.674877167
6.803,-4.532128811,-1.533980846,1.670888186
6.809,-4.538741112,-1.533980846,1.667206049
6.814,-4.546616554,-1.533980846,1.663830757
6.819,-4.553129673,-1.533980846,1.660148621
6.825,-4.56088686,-1.533980846,1.656466484
6.83,-4.567301273,-1.533980846,1.653704882
6.834,-4.573670864,-1.533980846,1.65032959
6.839,-4.578733921,-1.533980846,1.647261143
6.843,-4.585021973,0,1.644192696
6.848,-4.591264725,0,1.640817404
6.853,-4.597462654,-1.533980846,1.637748957
6.856,-4.602387905,0,1.635294199
6.861,-4.606062889,-1.533980846,1.632225752
6.864,-4.612151623,0,1.629770994
6.868,-4.615782738,0,1.626702547
6.872,-4.620598793,-1.533980846,1.623020411
6.878,-4.625386238,-1.533980846,1.619645119
6.882,-4.632511616,-1.533980846,1.616269946
6.887,-4.637225628,-1.533980846,1.612894654
6.891,-4.643076897,0,1.609826207
6.897,-4.647725105,-1.533980846,1.605223536
6.903,-4.655788422,-1.533980846,1.600620866
6.91,-4.662628174,0,1.59632504
6.915,-4.669401646,0,1.593256593
6.919,-4.674995422,0,1.589574456
6.924,-4.679437637,-1.533980846,1.58589232
6.93,-4.684948444,0,1.581903338
6.935,-4.691500187,0,1.577607512
6.943,-4.697985172,0,1.571163774
6.951,-4.705467224,0,1.565026879
6.96,-4.714952469,0,1.558889985
6.968,-4.723257542,0,1.553060055
6.975,-4.731443405,0,1.547843814
6.982,-4.738507748,-3.067961693,1.541400313
6.99,-4.745480537,-1.533980846,1.536797643
6.996,-4.753337383,0,1.531888127
7.004,-4.759150982,0,1.526058078
7.013,-4.766797066,-1.533980846,1.519307613
7.021,-4.77432251,0,1.513784409
7.029,-4.782645226,-1.533980846,1.507340908
7.038,-4.789914131,0,1.500590324
7.046,-4.798830509,0,1.495680809
7.052,-4.804959297,-1.533980846,1.491384983
7.058,-4.810995102,0,1.487702847
7.063,-4.815248966,0,1.484327555
7.067,-4.8194561,0,1.480952263
7.072,-4.822787285,0,1.476656437
7.078,-4.826908112,0,1.472667456
7.085,-4.831790447,0,1.466837406
7.092,-4.83739996,0,1.461621046
7.098,-4.842916012,0,1.457018375
7.104,-4.847568989,0,1.452415705
7.111,-4.852153301,0,1.447506189
7.116,-4.857414722,-1.533980846,1.443210363
7.121,-4.861115456,0,1.439835072
7.125,-4.864768028,-1.533980846,1.436459899
7.13,-4.867655277,0,1.432471037
7.136,-4.871221542,0,1.428175211
7.14,-4.87543726,-1.533980846,1.425106883
7.144,-4.878209114,0,1.42173171
7.148,-4.880950451,0,1.418356419
7.153,-4.883660793,0,1.414060593
7.158,-4.887005806,-1.533980846,1.41007185
7.162,-4.890302181,-1.533980846,1.406696558
7.166,-4.893550396,0,1.403628111
7.17,-4.895475864,-1.533980846,1.399639368
7.175,-4.898016453,-1.533980846,1.395650506
7.18,-4.901148796,-1.533980846,1.391661525
7.186,-4.904232502,0,1.387058973
7.191,-4.907869339,0,1.382763147
7.197,-4.91084671,0,1.377853751
7.202,-4.914355278,-1.533980846,1.373557925
7.208,-4.917225838,0,1.369262218
7.213,-4.920606613,0,1.365273237
7.218,-4.923370361,0,1.36097753
7.223,-4.926085949,0,1.356988549
7.228,-4.928752422,-1.533980846,1.352692723
7.232,-4.931370258,0,1.349624276
7.237,-4.933429718,-1.533980846,1.34594214
7.241,-4.935960293,-1.533980846,1.342566967
7.245,-4.937949181,0,1.33949852
7.249,-4.939907074,-1.533980846,1.336430073
7.253,-4.941833973,-1.533980846,1.333054781
7.257,-4.943729877,-1.533980846,1.329372644
7.262,-4.945593834,0,1.325690508
7.267,-4.947880745,-1.533980846,1.322008371
7.271,-4.950118065,0,1.319246769
7.274,-4.951873302,-1.533980846,1.315871477
7.279,-4.953597069,-1.533980846,1.31157577
7.285,-4.955289364,0,1.307893634
7.29,-4.957769394,0,1.303904653
7.294,-4.959782124,-1.533980846,1.299915671
7.299,-4.961357117,0,1.29592669
7.305,-4.963281631,-1.533980846,1.291324019
7.312,-4.965526581,0,1.285800815
7.318,-4.968056679,-1.533980846,1.280891299
7.323,-4.970148563,-1.533980846,1.277209163
7.328,-4.971837997,-1.533980846,1.273220301
7.334,-4.973478317,0,1.269538164
7.339,-4.975381851,0,1.265549183
7.344,-4.976913929,-1.533980846,1.260946631
7.351,-4.978397369,0,1.255116582
7.358,-4.980668068,0,1.249593616
7.365,-4.982288837,0,1.243763566
7.372,-4.984089851,0,1.238547206
7.379,-4.985794544,-1.533980846,1.233330846
7.384,-4.987178802,0,1.22903502
7.39,-4.988492489,-1.533980846,1.224432349
7.397,-4.989735126,0,1.2186023
7.404,-4.991095543,0,1.21338594
7.411,-4.992359161,-1.533980846,1.20694232
7.419,-4.993525982,-1.533980846,1.201419234
7.426,-4.994884491,0,1.195589304
7.434,-4.995701313,-1.533980846,1.189759254
7.441,-4.996564865,0,1.184543014
7.447,-4.997433186,0,1.180247188
7.451,-4.99791193,0,1.177178741
7.456,-4.998420715,-1.533980846,1.173189759
7.461,-4.998721123,-1.533980846,1.169507623
7.466,-4.999051571,0,1.165518641
7.471,-4.999332905,-1.533980846,1.161836624
7.475,-4.999564648,-1.533980846,1.158154488
7.48,-4.999714851,-1.533980846,1.154165506
7.486,-4.999857903,0,1.149562836
7.492,-4.999951839,0,1.144960165
7.497,-5,-1.533980846,1.141278148
7.501,-4.999975204,-1.533980846,1.137596011
7.506,-4.999919891,0,1.134220719
7.511,-4.999806404,-1.533980846,1.129924893
7.516,-4.999643803,-1.533980846,1.125629067
7.522,-4.99943161,-1.533980846,1.121026397
7.528,-4.999051571,-1.533980846,1.117037416
7.533,-4.99864912,0,1.113048434
7.538,-4.998341084,-1.533980846,1.109059453
7.543,-4.99791193,-1.533980846,1.105377316
7.548,-4.997433186,-3.067961693,1.101695299
7.551,-4.996905327,-1.533980846,1.098626971
7.556,-4.996447563,-1.533980846,1.094944954
7.56,-4.995957851,-1.533980846,1.091569662
7.564,-4.995437145,0,1.088194489
7.568,-4.994884491,0,1.084819198
7.573,-4.994300365,-1.533980846,1.080523372
7.578,-4.993525982,0,1.07653451
7.583,-4.992702007,-1.533980846,1.072852373
7.587,-4.991829395,0,1.069477081
7.592,-4.991095543,0,1.065181255
7.598,-4.989935398,-1.533980846,1.060885668
7.603,-4.98891449,-1.533980846,1.056282997
7.609,-4.987844467,-1.533980846,1.051987171
7.614,-4.986495495,0,1.048305392
7.618,-4.98531723,0,1.044009686
7.624,-4.984339237,-1.533980846,1.039713979
7.629,-4.982812881,0,1.035418272
7.635,-4.981487274,0,1.030815601
7.64,-4.979831219,-1.533980846,1.027133465
7.644,-4.978397369,-1.533980846,1.023451328
7.649,-4.976913929,0,1.020076036
7.653,-4.975692272,0,1.017007589
7.657,-4.974438667,-1.533980846,1.013632298
7.661,-4.973154068,0,1.010870814
7.665,-4.971837997,0,1.007188678
7.669,-4.970490456,-1.533980846,1.003506541
7.675,-4.968761921,-3.067961693,0.999210894
7.68,-4.966984272,0,0.995529473
7.684,-4.965157509,0,0.991848052
7.689,-4.963660717,-1.533980846,0.987859845
7.694,-4.961745739,0,0.983564854
7.699,-4.959782124,-1.533980846,0.979269862
7.704,-4.957769394,-1.533980846,0.975588441
7.71,-4.95570755,-1.533980846,0.971600235
7.714,-4.953168869,0,0.967918813
7.719,-4.951437473,-1.533980846,0.963930607
7.724,-4.94922924,0,0.9599424
7.73,-4.946514606,-1.533980846,0.956260979
7.734,-4.944198608,-1.533980846,0.952272773
7.74,-4.94231081,-1.533980846,0.947670996
7.745,-4.938932419,0,0.943989575
7.75,-4.936460495,0,0.939694583
7.757,-4.933939457,-1.533980846,0.934479237
7.764,-4.931370258,-1.533980846,0.927729964
7.774,-4.927158356,0,0.920367122
7.782,-4.921718121,-1.533980846,0.914538205
7.788,-4.917225838,0,0.908709288
7.797,-4.913193703,0,0.901960015
7.804,-4.908468723,-1.533980846,0.896437883
7.812,-4.904232502,-1.533980846,0.890608966
7.819,-4.899275303,-1.533980846,0.884780049
7.826,-4.894835949,-1.533980846,0.879257917
7.833,-4.890302181,0,0.873429
7.839,-4.885673523,0,0.869134009
7.844,-4.881630898,-1.533980846,0.865452588
7.849,-4.878209114,0,0.862384737
7.854,-4.87473917,-1.533980846,0.85778296
7.86,-4.871221542,-1.533980846,0.852874398
7.866,-4.866936207,-1.533980846,0.848579407
7.871,-4.862582207,-1.533980846,0.8445912
7.875,-4.858900547,0,0.840909779
7.881,-4.855921268,-1.533980846,0.836001217
7.888,-4.851394176,0,0.830785871
7.893,-4.846025467,-1.533980846,0.826490879
7.898,-4.842133522,0,0.822502673
7.904,-4.838193893,-1.533980846,0.817900896
7.909,-4.833402634,-1.533980846,0.81391269
7.914,-4.829358101,-1.533980846,0.810231268
7.919,-4.825265408,-1.533980846,0.805936277
7.925,-4.821125507,0,0.801027715
7.931,-4.816094398,-1.533980846,0.796425939
7.937,-4.810995102,0,0.791824162
7.942,-4.805827141,-1.533980846,0.788449526
7.946,-4.801468372,-1.533980846,0.784461319
7.951,-4.797947407,0,0.781086683
7.955,-4.793503284,-1.533980846,0.777712047
7.959,-4.789914131,0,0.774644196
7.964,-4.786294937,-1.533980846,0.770962775
7.967,-4.781727791,0,0.767894924
7.971,-4.778040409,-1.533980846,0.764827073
7.976,-4.77432251,-1.533980846,0.761145651
7.981,-4.770575047,0,0.757157445
7.986,-4.76489687,-1.533980846,0.753169239
7.991,-4.761073589,0,0.749487817
7.996,-4.756252289,-1.533980846,0.745499611
8.001,-4.751384258,0,0.741204619
8.008,-4.746469498,0,0.735989273
8.015,-4.739509583,-1.533980846,0.731080711
8.02,-4.732458115,-1.533980846,0.727092505
8.024,-4.727365494,0,0.723411083
8.03,-4.722226143,0,0.718809307
8.037,-4.717040062,-1.533980846,0.71359396
8.044,-4.709701538,-1.533980846,0.708992183
8.049,-4.703338623,0,0.705310762
8.054,-4.696908951,0,0.701322556
8.06,-4.691500187,-1.533980846,0.697334349
8.065,-4.684948444,0,0.693652928
8.07,-4.679437637,0,0.689357936
8.076,-4.672763348,-1.533980846,0.68536973
8.081,-4.667150974,-1.533980846,0.681074739
8.087,-4.661492825,0,0.676166177
8.094,-4.653493881,0,0.6715644
8.099,-4.646565914,-1.533980846,0.666962624
8.106,-4.639571667,-1.533980846,0.662974417
8.111,-4.632511616,0,0.659906566
8.115,-4.627768517,0,0.65591836
8.12,-4.621798515,0,0.651930153
8.126,-4.614573956,0,0.647635162
8.131,-4.609721661,0,0.643953741
