time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,test_voltage,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
0.048,0,0,0,0,0,7.849999761333493e-9,0,0.029860032722353935,0.06277025490999222,0.004608980845659971,0.6289141774177551,0,0.11999999731779099,3,0,0,1.338929295539856,0,0.03149126097559929,0,0.6289141774177551,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.052,0,0,0,0,0,7.849999761333493e-9,0,0.034740179777145386,0.0674593597650528,0.006018439307808876,0.6813738346099854,0,0.11999999731779099,3,0,0,1.3938710689544678,0,0.036690376698970795,0,0.6813738346099854,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.057,0,0,0,0,0,7.849999761333493e-9,0,0.04004058614373207,0.0720701813697815,0.007657256908714771,0.7339951395988464,0,0.11999999731779099,3,0,0,1.4444160461425781,0,0.04202580451965332,0,0.7339951395988464,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.062,0,0,0,0,0,7.849999761333493e-9,0,0.0458466038107872,0.0765828788280487,0.009712469764053822,0.7867763638496399,0,0.11999999731779099,3,0,0,1.4824213981628418,0,0.04784207418560982,0,0.7867763638496399,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.066,0,0,0,0,0,7.849999761333493e-9,0,0.05098656937479973,0.082733154296875,0.011740138754248619,0.8529753088951111,0,0.11999999731779099,3,0,0,1.5781623125076294,0,0.05282554030418396,0,0.8529753088951111,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.07,0,0,0,0,0,7.849999761333493e-9,0,0.055658821016550064,0.08901701122522354,0.013654032722115517,0.919418215751648,0,0.11999999731779099,3,0,0,1.6725186109542847,0,0.057875439524650574,0,0.919418215751648,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.074,0,0,0,0,0,7.849999761333493e-9,0,0.06137298047542572,0.09361059963703156,0.016105100512504578,0.9727457761764526,0,0.11999999731779099,3,0,0,1.715747356414795,0,0.06332630664110184,0,0.9727457761764526,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.077,0,0,0,0,0,7.849999761333493e-9,0,0.06631126254796982,0.09839919209480286,0.018397588282823563,1.0262254476547241,0,0.11999999731779099,3,0,0,1.7684038877487183,0,0.06830089539289474,0,1.0262254476547241,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.082,0,0,0,0,0,7.849999761333493e-9,0,0.07263533771038055,0.10140123963356018,0.021586885675787926,1.0664339065551758,0,0.11999999731779099,3,0,0,1.71645188331604,0,0.07586515694856644,0,1.0664339065551758,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.087,0,0,0,0,0,7.849999761333493e-9,0,0.07948090136051178,0.10727102309465408,0.025534406304359436,1.1336337327957153,0,0.11999999731779099,3,0,0,1.7851965427398682,0,0.08166952431201935,0,1.1336337327957153,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.091,0,0,0,0,0,7.849999761333493e-9,0,0.0850951075553894,0.11344829201698303,0.02898375317454338,1.2010623216629028,0,0.11999999731779099,3,0,0,1.8559437990188599,0,0.08734871447086334,0,1.2010623216629028,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.095,0,0,0,0,0,7.849999761333493e-9,0,0.09034351259469986,0.1182343065738678,0.032310668379068375,1.2551674842834473,0,0.11999999731779099,3,0,0,1.8941230773925781,0,0.09261255711317062,0,1.2551674842834473,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.099,0,0,0,0,0,7.849999761333493e-9,0,0.09562552720308304,0.12302836030721664,0.03583754971623421,1.3094147443771362,0,0.11999999731779099,3,0,0,1.9441039562225342,0,0.09734636545181274,0,1.3094147443771362,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.103,0,0,0,0,0,7.849999761333493e-9,0,0.1011909767985344,0.12777292728424072,0.03976712003350258,1.3638020753860474,0,0.11999999731779099,3,0,0,1.9573338031768799,0,0.10346657037734985,0,1.3638020753860474,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.107,0,0,0,0,0,7.849999761333493e-9,0,0.10677511990070343,0.13252805173397064,0.04391906410455704,1.4183275699615479,0,0.11999999731779099,3,0,0,1.9823732376098633,0,0.10904194414615631,0,1.4183275699615479,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.111,0,0,0,0,0,7.849999761333493e-9,0,0.11230181902647018,0.1373119205236435,0.04829367250204086,1.4729889631271362,0,0.11999999731779099,3,0,0,2.006467819213867,0,0.11455882340669632,0,1.4729889631271362,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.115,0,0,0,0,0,7.849999761333493e-9,0,0.11808899790048599,0.14205017685890198,0.05312421917915344,1.5277842283248901,0,0.11999999731779099,3,0,0,2.0143654346466064,0,0.12059032917022705,0,1.5277842283248901,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.119,0,0,0,0,0,7.849999761333493e-9,0,0.12352217733860016,0.14688462018966675,0.05794939026236534,1.5827112197875977,0,0.11999999731779099,3,0,0,2.050955057144165,0,0.1254691481590271,0,1.5827112197875977,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.123,0,0,0,0,0,7.849999761333493e-9,0,0.12941622734069824,0.1516273468732834,0.06350675225257874,1.6377677917480469,0,0.11999999731779099,3,0,0,2.0500681400299072,0,0.13159263134002686,0,1.6377677917480469,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.127,0,0,0,0,0,7.849999761333493e-9,0,0.13471224904060364,0.1565210223197937,0.06878215074539185,1.6929517984390259,0,0.11999999731779099,3,0,0,2.0778117179870605,0,0.13661064207553864,0,1.6929517984390259,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.131,0,0,0,0,0,7.849999761333493e-9,0,0.1400052309036255,0.1614287942647934,0.07426872104406357,1.7482608556747437,0,0.11999999731779099,3,0,0,2.0962557792663574,0,0.14188876748085022,0,1.7482608556747437,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.135,0,0,0,0,0,7.849999761333493e-9,0,0.14473813772201538,0.16647906601428986,0.0793871283531189,1.8036928176879883,0,0.11999999731779099,3,0,0,2.128563404083252,0,0.14663077890872955,0,1.8036928176879883,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.139,0,0,0,0,0,7.849999761333493e-9,0,0.1494578719139099,0.17153631150722504,0.08467612415552139,1.8592454195022583,0,0.11999999731779099,3,0,0,2.1596643924713135,0,0.15135802328586578,0,1.8592454195022583,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.143,0,0,0,0,0,7.849999761333493e-9,0,0.15450651943683624,0.17654883861541748,0.09044359624385834,1.9149162769317627,0,0.11999999731779099,3,0,0,2.1804354190826416,0,0.1563970446586609,0,1.9149162769317627,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.146,0,0,0,0,0,7.849999761333493e-9,0,0.15947572886943817,0.18003922700881958,0.09640216082334518,1.9567455053329468,0,0.11999999731779099,3,0,0,2.158738136291504,0,0.16129711270332336,0,1.9567455053329468,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.15,0,0,0,0,0,7.849999761333493e-9,0,0.16407941281795502,0.1851668357849121,0.10221847891807556,2.012617588043213,0,0.11999999731779099,3,0,0,2.187241792678833,0,0.16590549051761627,0,2.012617588043213,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.154,0,0,0,0,0,7.849999761333493e-9,0,0.16865888237953186,0.19031283259391785,0.10820049047470093,2.068601131439209,0,0.11999999731779099,3,0,0,2.222917318344116,0,0.17023290693759918,0,2.068601131439209,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.157,0,0,0,0,0,7.849999761333493e-9,0,0.17348653078079224,0.1938602328300476,0.11469364166259766,2.1106605529785156,0,0.11999999731779099,3,0,0,2.190546751022339,0,0.1752444952726364,0,2.1106605529785156,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.161,0,0,0,0,0,7.849999761333493e-9,0,0.17811477184295654,0.19901572167873383,0.12136660516262054,2.1668336391448975,0,0.11999999731779099,3,0,0,2.210512161254883,0,0.17986521124839783,0,2.1668336391448975,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.165,0,0,0,0,0,7.849999761333493e-9,0,0.18272101879119873,0.20418740808963776,0.12821494042873383,2.223111629486084,0,0.11999999731779099,3,0,0,2.229322910308838,0,0.1844625025987625,0,2.223111629486084,0,0,0,0.09300000220537186,6.699999809265137,0,0,
