time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,test_voltage,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
0.049,0,0,0,0,0,7.849999761333493e-9,0.00031300983391702175,0.031345728784799576,0.06388792395591736,0.005137885920703411,0.6420138478279114,0,0.11999999731779099,3,0,0,1.343275785446167,0,0.03320978581905365,0.0003067961661145091,0.6420138478279114,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.053,0,0,0,0,0,7.849999761333493e-9,0.0003067961661145091,0.03622766211628914,0.06857319921255112,0.00655059190467,0.6945140361785889,0,0.11999999731779099,3,0,0,1.4023983478546143,0,0.03817852586507797,0.0003067961661145091,0.6945140361785889,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.057,0,0,0,0,0,7.849999761333493e-9,0.0003067961661145091,0.04152148962020874,0.07464964687824249,0.00825471431016922,0.7603658437728882,0,0.11999999731779099,3,0,0,1.486865520477295,0,0.0438210666179657,0.0003067961661145091,0.7603658437728882,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.063,0,0,0,0,0,7.849999761333493e-9,0.0003067961661145091,0.047969382256269455,0.07902427017688751,0.010575332678854465,0.8132264614105225,0,0.11999999731779099,3,0,0,1.5221335887908936,0,0.04975239932537079,0.0003067961661145091,0.8132264614105225,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.067,0,0,0,0,0,7.849999761333493e-9,0.0003067961661145091,0.05296998843550682,0.08521725982427597,0.012588296085596085,0.8795233964920044,0,0.11999999731779099,3,0,0,1.6153894662857056,0,0.05484629049897194,0.0003067961661145091,0.8795233964920044,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.071,0,0,0,0,0,7.849999761333493e-9,0.0003067961661145091,0.05798167735338211,0.09143410623073578,0.014690411277115345,0.9460628628730774,0,0.11999999731779099,3,0,0,1.7021186351776123,0,0.06022569164633751,0.0003067961661145091,0.9460628628730774,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.075,0,0,0,0,0,7.849999761333493e-9,0.0003067961661145091,0.06399361789226532,0.09448888152837753,0.017367614433169365,0.986101508140564,0,0.11999999731779099,3,0,0,1.6856244802474976,0,0.06643254309892654,0.0003067961661145091,0.986101508140564,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.079,0,0,0,0,0,7.849999761333493e-9,0.0003207610861863941,0.07018746435642242,0.10047721117734909,0.020444683730602264,1.053021788597107,0,0.11999999731779099,3,0,0,1.7625912427902222,0,0.07206195592880249,0.0003067961661145091,1.053021788597107,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.084,0,0,0,0,0,7.849999761333493e-9,0.0003067961661145091,0.07608770579099655,0.10506991297006607,0.02365410327911377,1.106726050376892,0,0.11999999731779099,3,0,0,1.781973958015442,0,0.0783010795712471,0.0003067961661145091,1.106726050376892,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.088,0,0,0,0,0,7.849999761333493e-9,0.0003067961661145091,0.08149900287389755,0.10979115962982178,0.02679954655468464,1.1605778932571411,0,0.11999999731779099,3,0,0,1.8185088634490967,0,0.0837237760424614,0.0003067961661145091,1.1605778932571411,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.092,0,0,0,0,0,7.849999761333493e-9,0.0003067961661145091,0.08695241063833237,0.11601492762565613,0.030161850154399872,1.2280970811843872,0,0.11999999731779099,3,0,0,1.9000579118728638,0,0.08896870166063309,0.0003067961661145091,1.2280970811843872,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.096,0,0,0,0,0,7.849999761333493e-9,0.0003067961661145091,0.09203870594501495,0.12084594368934631,0.03337734192609787,1.282273530960083,0,0.11999999731779099,3,0,0,1.9355310201644897,0,0.09435983002185822,0.0003067961661145091,1.282273530960083,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.1,0,0,0,0,0,7.849999761333493e-9,0.0003067961661145091,0.09796671569347382,0.1254998743534088,0.03736061602830887,1.3365910053253174,0,0.11999999731779099,3,0,0,1.9629404544830322,0,0.09998679906129837,0.0003067961661145091,1.3365910053253174,0,0,0,0.09300000220537186,6.699999809265137,0,0,
